iloc_county_fips,POPESTIMATE_2011,any_ai_2011,patents_2011,POPESTIMATE_2019,any_ai_2019,patents_2019,pop_chg,pop_chg_pct,ppk_2011,ppk_2019,aippk_2011,aippk_2019,cbsa,msa,csa,county,state,central/outlying,EMA_aipat_9yr_2011,EMA_pat_9yr_2011,EMA_aipat_9yr_2019,EMA_pat_9yr_2019,total_patents,total_ai_patents,total_domestic_mig,bach_pct_2011,Individuals,burd_weight,med_home_val_2011,pct_chg_mhv,fmr_2011,fmr_2019,pct_chg_fmr,EMA_unemp_9yr_2011,SMA_unemp_9yr_2011,chg_SMA_unemp_9yr,chg_EMA_unemp_9yr,NatAmenScale,NatAmenRank,EMA_ppk_chg,EMA_aippk_chg,net_pop_chg_domestic_mig,dest_fips
42051,136015.0,0.0,10.0,129274.0,1.0,12.0,-6741.0,-0.04956071021578502,0.07352130279748557,0.09282609031978588,0.0,0.0077355075266488235,"Pittsburgh, PA",Metropolitan Statistical Area,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Fayette County,Pennsylvania,Outlying,0.3993563535597815,0.05092735349746885,0.704135610033278,0.10607373418022795,134,7.0,-3388.0,0.0998713377201044,15557.833333333334,0.026954980453712852,83600.0,0.19554197107499652,700.0,896.0,0.28,8.342136866447143,7.855555555555556,0.11111111111111072,-1.0015907727549234,0.27,4.0,0.055146380682759094,0.30477925647349646,-0.024909017387788113,42051
42055,150934.0,2.0,8.0,155027.0,0.0,23.0,4093.0,0.027117813083864472,0.053003299455391104,0.14836125320105528,0.013250824863847776,0.0,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Franklin County,Pennsylvania,Central,1.4084855069880755,0.08022651319041925,0.7206251432673304,0.13328208993301632,174,8.0,973.0,0.12514079001417838,25751.88888888889,0.04257536733701399,177800.0,0.11552777582695424,655.0,926.0,0.41374045801526715,5.922027555454184,5.133333333333334,0.24444444444444358,-1.051164000708975,-0.57,3.0,0.053055576742597074,-0.6878603637207451,0.006446526296261942,42055
42057,14739.0,0.0,1.0,14530.0,0.0,5.0,-209.0,-0.014180066490263925,0.06784720808738721,0.3441156228492773,0.0,0.0,,,,,,,0.0,0.08869442505703024,0.0,0.16731390397355902,16,0.0,-136.0,0.07483547052038808,1780.8333333333333,0.03504480239976436,161300.0,,587.0,692.0,0.1788756388415673,8.689281453815639,7.522222222222222,-0.6888888888888891,-2.54406209443838,-1.2,3.0,0.07861947891652879,0.0,-0.00922722029988466,42057
42059,38363.0,0.0,3.0,36233.0,1.0,6.0,-2130.0,-0.0555222479993744,0.07820034929489353,0.16559489967708993,0.0,0.02759914994618166,,,,,,,0.1848039688204657,0.04757194258586561,0.3630179838847609,0.12011691972490506,38,2.0,-2001.0,0.10700414461851263,6390.416666666667,0.029011985834573185,84500.0,,587.0,700.0,0.19250425894378195,6.839430119118244,6.6000000000000005,-0.23333333333333428,-0.7566974990561608,0.22,4.0,0.07254497713903944,0.1782140150642952,-0.052159632979693976,42059
42061,,,,45144.0,1.0,3.0,,,,0.06645401382243488,,0.022151337940811623,"Huntingdon, PA",Micropolitan Statistical Area,"Altoona-Huntingdon, PA",Huntingdon County,Pennsylvania,Central,,,0.479209484822492,0.06736275378115895,25,4.0,-438.0,0.09598747989392688,4758.916666666667,0.029713359201457314,111700.0,0.17666742718077402,587.0,692.0,0.1788756388415673,8.363655155698337,7.611111111111111,0.04444444444444429,-1.3698670687518568,0.15,4.0,,,,42061
42063,88626.0,1.0,5.0,84073.0,4.0,26.0,-4553.0,-0.05137318619818112,0.05641685284228105,0.309255052157054,0.011283370568456208,0.04757770033185446,"Indiana, PA",Micropolitan Statistical Area,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Indiana County,Pennsylvania,Central,0.3271963876899538,0.09838742425774785,2.226429112845502,0.22493561935719292,159,18.0,-4525.0,0.13131586667569337,11219.861111111111,0.03578700364482007,103700.0,0.08848092694304399,629.0,770.0,0.22416534181240064,6.69385010892408,6.277777777777779,0.2777777777777768,-0.5803963153654461,0.4,4.0,0.12654819509944507,1.899232725155548,-0.051057251822264345,42063
42065,44921.0,0.0,3.0,43425.0,2.0,3.0,-1496.0,-0.03330290955232519,0.0667839095300639,0.0690846286701209,0.0,0.04605641911341393,,,,,,,0.0,0.0482841909050359,0.5376860915257506,0.07676408842933989,31,3.0,-1216.0,0.08713074063355669,4609.444444444444,0.024382655550165517,83200.0,,587.0,692.0,0.1788756388415673,7.425266466689896,6.7555555555555555,-0.14444444444444482,-1.333149496228339,-0.93,3.0,0.028479897524303993,0.5376860915257506,-0.027069744662852564,42065
42067,24713.0,0.0,6.0,24763.0,0.0,11.0,50.0,0.00202322664184842,0.2427871970218104,0.4442111214311674,0.0,0.0,,,,,,,0.0,0.16733344008388765,0.08342281177611649,0.25124722039022684,52,1.0,-386.0,0.07761097398130538,2809.472222222222,0.02914555447024465,132800.0,,589.0,692.0,0.17487266553480477,6.183134608084627,5.633333333333334,-0.011111111111111072,-0.9982563676492511,-0.34,3.0,0.0839137803063392,0.08342281177611649,-0.015619309675069802,42067
42069,214361.0,1.0,22.0,209674.0,7.0,35.0,-4687.0,-0.021864984768684603,0.10263060911266508,0.16692579909764685,0.004665027686939323,0.03338515981952936,"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,,Lackawanna County,Pennsylvania,Central,0.5954705289515769,0.1477046902945166,2.446801467498482,0.12815372384299073,220,20.0,-6202.0,0.17090328931102206,33695.02777777778,0.04356229476770091,142200.0,0.047171954266676745,679.0,780.0,0.1487481590574374,7.0456836939843726,6.477777777777778,0.0,-1.1741044810160224,0.16,4.0,-0.019550966451525875,1.851330938546905,-0.028932501714397676,42069
42071,523957.0,5.0,178.0,545724.0,17.0,312.0,21767.0,0.04154348543869058,0.3397225344827915,0.5717175715196693,0.009542767822550324,0.031151277935366595,"Lancaster, PA",Metropolitan Statistical Area,,Lancaster County,Pennsylvania,Central,4.425897858524808,0.291139252197234,13.90402128690303,0.46348089463724823,2146,118.0,-5189.0,0.14913437553081646,107692.27777777778,0.049843985461324125,187300.0,0.1941926345609065,824.0,1091.0,0.32402912621359226,5.47259462801246,4.9,-0.14444444444444393,-1.1642224818207918,0.45,4.0,0.1723416424400142,9.478123428378222,-0.009903484446242726,42071
42073,90522.0,0.0,15.0,85512.0,1.0,15.0,-5010.0,-0.05534566182806389,0.16570557433552063,0.17541397698568623,0.0,0.01169426513237908,"New Castle, PA",Micropolitan Statistical Area,"Pittsburgh-New Castle-Weirton, PA-OH-WV",Lawrence County,Pennsylvania,Central,0.0,0.11385243804240593,0.24548079103692966,0.145097862484766,112,2.0,-3319.0,0.13454187932215372,12485.888888888889,0.03657781110961404,94400.0,0.14368059676188857,655.0,727.0,0.1099236641221374,7.350415356412957,6.866666666666667,-0.27777777777777857,-1.1097180249201877,0.24,4.0,0.031245424442360073,0.24548079103692966,-0.0366651200813062,42073
42075,134529.0,5.0,34.0,141793.0,5.0,60.0,7264.0,0.05399579272870533,0.2527336113403058,0.4231520596926506,0.03716670755004497,0.03526267164105421,"Lebanon, PA",Metropolitan Statistical Area,"Harrisburg-York-Lebanon, PA",Lebanon County,Pennsylvania,Central,2.6898023199502603,0.22653460313105125,3.003910404849579,0.3027011784361285,377,28.0,1803.0,0.1261140720588126,24375.444444444445,0.04430999867476867,160800.0,0.11302491103202836,692.0,908.0,0.31213872832369943,5.430153058621671,4.866666666666666,0.17777777777777892,-0.824758812557219,-0.66,3.0,0.07616657530507723,0.31410808489931874,0.013402314742546217,42075
42077,353436.0,18.0,239.0,369318.0,28.0,262.0,15882.0,0.04493599972838081,0.6762186081780012,0.7094157338662074,0.05092859810545615,0.07581542193990003,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,Lehigh County,Pennsylvania,Central,14.518673275170674,0.6695836111574125,23.164707968990474,0.7322562400691996,2496,219.0,-5070.0,0.18103136069896672,78262.52777777778,0.0535247344636558,206100.0,0.15962606311942062,909.0,1129.0,0.24202420242024203,6.938757103611161,6.311111111111111,-0.12222222222222179,-1.3175737153260147,-0.4,3.0,0.06267262891178715,8.6460346938198,-0.01434488846637015,42077
42079,321006.0,6.0,50.0,317417.0,4.0,48.0,-3589.0,-0.011180476377388584,0.15576032846738067,0.15122063405551686,0.01869123941608568,0.012601719504626406,"Scranton--Wilkes-Barre, PA",Metropolitan Statistical Area,,Luzerne County,Pennsylvania,Central,3.4840205592077806,0.10735843637519585,4.848522845058225,0.15820844792448843,478,47.0,-3716.0,0.14227459922867486,45576.72222222222,0.04149736935715893,116700.0,0.06630602782071077,679.0,780.0,0.1487481590574374,7.716090031883714,7.1000000000000005,0.20000000000000018,-1.0696029590084342,0.3,4.0,0.050850011549292584,1.3645022858504445,-0.011576107611695731,42079
42081,116748.0,2.0,21.0,113299.0,0.0,23.0,-3449.0,-0.029542261965943742,0.17987460170623906,0.20300267433957936,0.017130914448213245,0.0,"Williamsport, PA",Metropolitan Statistical Area,"Williamsport-Lock Haven, PA",Lycoming County,Pennsylvania,Central,1.235974173037975,0.18564980302279152,0.4031083147336462,0.1707696874849824,168,6.0,-3065.0,0.12749683078082708,16105.444444444445,0.0425826808280821,125400.0,0.16302355098011562,631.0,856.0,0.35657686212361334,6.9734321655953,6.533333333333333,-0.14444444444444393,-0.9938552717121363,0.33,4.0,-0.01488011553780913,-0.8328658583043287,-0.0262531263918868,42081
42083,43138.0,0.0,2.0,40625.0,0.0,3.0,-2513.0,-0.05825490286985952,0.0463628355510223,0.07384615384615384,0.0,0.0,"Bradford, PA",Micropolitan Statistical Area,,McKean County,Pennsylvania,Central,0.0,0.06321821888434549,0.0,0.09734468755025168,36,0.0,-1873.0,0.10702860586953498,4374.666666666666,0.027951392856608366,73500.0,0.05973552211582305,591.0,696.0,0.17766497461928935,7.632302496836683,6.988888888888889,-0.2666666666666666,-1.3360093118286214,-1.11,3.0,0.034126468665906184,0.0,-0.043418795493532385,42083
42085,116150.0,0.0,27.0,109424.0,2.0,36.0,-6726.0,-0.05790787774429617,0.2324580284115368,0.3289954671735634,0.0,0.018277525954086854,"Youngstown-Warren-Boardman, OH-PA",Metropolitan Statistical Area,"Youngstown-Warren, OH-PA",Mercer County,Pennsylvania,Central,0.7696791184424923,0.15641961981428018,1.0554481337466743,0.23071228194911417,230,8.0,-4757.0,0.13486870426173053,14920.777777777777,0.03522534460491972,101200.0,0.20330109148992798,627.0,710.0,0.13237639553429026,7.629758518003219,7.199999999999999,-1.0888888888888886,-1.7420271609136861,-2.78,2.0,0.07429266213483399,0.2857690153041821,-0.04095566078346965,42085
42087,46747.0,0.0,2.0,46138.0,1.0,9.0,-609.0,-0.013027573961965473,0.042783494127965435,0.1950669729940613,0.0,0.021674108110451253,"Lewistown, PA",Micropolitan Statistical Area,,Mifflin County,Pennsylvania,Central,0.030072562400417866,0.06678496585822863,0.37119037089149226,0.148245793744122,60,2.0,-997.0,0.07807987678353691,4413.777777777777,0.031872968507420094,93400.0,0.12993262752646773,587.0,692.0,0.1788756388415673,7.786550599705338,7.188888888888889,-0.7111111111111112,-1.8020652241396258,-0.19,3.0,0.08146082788589337,0.34111780849107437,-0.021327571822790766,42087
42089,169891.0,3.0,30.0,170271.0,2.0,35.0,380.0,0.0022367282551753772,0.17658380961910872,0.2055546746069501,0.01765838096191087,0.011745981406111434,"East Stroudsburg, PA",Metropolitan Statistical Area,"New York-Newark, NY-NJ-CT-PA",Monroe County,Pennsylvania,Central,1.6228786462176292,0.16687340041114299,2.3179361298921357,0.18071384472619825,274,22.0,-2055.0,0.15213872424083677,28915.694444444445,0.06107477230892944,205400.0,0.04715593331153968,925.0,1111.0,0.20108108108108108,7.508238145303318,6.833333333333333,0.4666666666666677,-0.9420449891341853,0.94,4.0,0.013840444315055267,0.6950574836745065,-0.012095990958908948,42089
42091,805281.0,103.0,838.0,830915.0,132.0,1173.0,25634.0,0.03183236659004745,1.0406305376632503,1.4116967439509456,0.1279056627438124,0.15886101466455654,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Metropolitan Statistical Area,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Montgomery County,Pennsylvania,Central,63.705054998537605,0.89086843956305,107.17722556298027,1.2995425823363274,9675,1021.0,-787.0,0.30369150644309256,324439.80555555556,0.06169689266930643,297900.0,0.16832983193277332,1077.0,1200.0,0.11420612813370473,5.339971509223808,4.9,-0.20000000000000018,-1.0299330665906492,-0.53,3.0,0.4086741427732774,43.47217056444266,-0.0009772986075667997,42091
42093,18367.0,0.0,1.0,18230.0,0.0,4.0,-137.0,-0.007459029781673654,0.054445472858931775,0.21941854086670323,0.0,0.0,"Bloomsburg-Berwick, PA",Metropolitan Statistical Area,"Bloomsburg-Berwick-Sunbury, PA",Montour County,Pennsylvania,Central,0.07569570562886277,0.08825563698746453,0.011248407906030555,0.14351076675521562,22,0.0,-374.0,0.1802145151630642,4228.194444444444,0.04413499172585393,147600.0,0.12891440501043847,693.0,904.0,0.30447330447330445,5.437735200829963,5.133333333333333,-0.5111111111111111,-1.1075081523321986,0.11,4.0,0.0552551297677511,-0.06444729772283221,-0.020362606849240485,42093
42095,298266.0,26.0,255.0,305285.0,23.0,300.0,7019.0,0.023532685589373242,0.8549415622296876,0.9826883076469528,0.0871705122273407,0.07533943691959973,"Allentown-Bethlehem-Easton, PA-NJ",Metropolitan Statistical Area,,Northampton County,Pennsylvania,Central,17.83535516042513,0.6594341538723761,26.926126153343592,0.9436306492165542,2679,276.0,3170.0,0.1807849369354871,72812.16666666666,0.05770490848381679,221800.0,0.13349010928205826,909.0,1129.0,0.24202420242024203,6.72121731645922,6.166666666666667,-0.17777777777777803,-1.2452798931278695,-0.04,3.0,0.284196495344178,9.090770992918461,0.010628097067718077,42095
42097,94392.0,0.0,2.0,90843.0,0.0,8.0,-3549.0,-0.03759852529875413,0.02118823629121112,0.08806402254438976,0.0,0.0,"Sunbury, PA",Micropolitan Statistical Area,"Bloomsburg-Berwick-Sunbury, PA",Northumberland County,Pennsylvania,Central,0.0,0.04755126272868096,0.3246791192332604,0.0633389240093646,46,2.0,-1608.0,0.09993431646749724,6846.666666666667,0.04376195116311897,96000.0,0.13048120728929385,587.0,695.0,0.1839863713798978,7.736006128409167,7.155555555555556,-0.21111111111111125,-1.2993333075924767,0.72,4.0,0.015787661280683637,0.3246791192332604,-0.01703534197813374,42097
